date,lid,htid,atid,corn_h,corn_a,h_n,corn_f_h,corn_a_h,sot_f_h,ibox_f_h,xg_f_h,poss_f_h,a_n,corn_f_a,corn_a_a,sot_f_a,ibox_f_a,xg_f_a,poss_f_a,lg_n,lg_corn,lg_xg
2024-07-27T10:00:00+00:00,52,906,1927,6.0,6.0,2.6502543287126814,2.952486554173167,5.186602468580172,4.636222853354728,7.809095520009399,0.0,0.0,1.4297658873955004,3.973228335966762,4.675590554677746,6.973228335966763,9.973228335966763,0.0,0.0,22.53469269842543,7.457405466112492,0.0
2024-07-27T10:30:00+00:00,52,1928,904,7.0,5.0,2.0971858144805178,1.539413092413982,2.9729881726021676,3.221167602445159,5.539413092413983,0.0,0.0,1.8825468565240275,3.2671362302569644,4.474884455120812,2.267136230256965,5.185445631082318,0.0,0.0,23.53469269842543,7.650422413140291,0.0
2024-07-27T10:30:00+00:00,52,907,899,5.0,1.0,3.4823592134067707,3.807393659921937,2.5074449798711504,4.299656019743905,6.854551121747641,0.0,0.0,0.5058097201509613,0.0,4.0,0.0,0.0,0.0,0.0,24.53469269842543,7.8277051547798004,0.0
2024-07-27T11:00:00+00:00,65,1176,963,9.0,4.0,2.9039597619399258,5.719983848779786,4.603487459712238,4.705143463719082,8.154267164495515,1.5816837972237576,0.0,0.5058097201509613,4.0,2.0,2.0,6.0,0.8600000000000001,0.0,36.30930107645654,10.885879377503176,2.8454897013779683
2024-07-27T11:00:00+00:00,81,2830,2837,5.0,3.0,7.419594184242895,3.5246630761070934,6.225766964246922,2.527046451029475,6.329002653977666,0.7397965127187295,0.0,5.879239324228777,2.446228084322565,6.889062228701732,3.0346934899473763,5.388162226888989,0.8275364279327333,0.0,108.49544974622289,10.424182583828088,2.3879565712558932
2024-07-27T11:35:00+00:00,81,2835,2831,2.0,3.0,7.550879693086006,3.954007872730827,6.829610549830855,4.531342426514897,7.841401066859149,0.9947990514077274,0.0,5.7533037340976785,4.512404359577865,5.9803284663447664,3.4817283017631353,6.510696940130708,0.562461141396552,0.0,109.49544974622289,10.402043010088297,2.383043521695362
2024-07-27T12:30:00+00:00,84,1086,1082,2.0,9.0,0.9603729450510042,7.0,2.0,4.0,11.0,1.66,0.0,0.0,,,,,,,7.6941423708889705,8.378075639497085,2.2049756508890246
2024-07-27T12:45:00+00:00,115,3466,3454,4.0,2.0,0.9603729450510042,5.0,3.0,7.0,13.0,1.38,0.0,0.0,,,,,,,10.64862381853708,7.074376650697176,2.5267754316567
2024-07-27T13:00:00+00:00,21,457,460,6.0,3.0,5.5537174767798945,5.18514058300915,5.872987758499046,3.5391276272048926,7.56076978012323,0.820353515849718,0.0,4.576033522252329,2.9212479513851006,6.963133807419904,3.892351526154249,6.393649499243174,0.4211607808014747,0.0,82.46228544622194,10.933034878534727,1.454374119152063
2024-07-27T13:00:00+00:00,65,964,968,6.0,1.0,2.1395106186656463,3.21984673198631,8.14363204399564,3.927580686750599,5.692130105074153,1.2670657143355941,0.0,2.16297713047343,3.794408109030926,8.173702284699624,2.914497983592193,6.499384050229965,1.2568690781448846,0.0,37.30930107645654,10.942544084734342,2.8619604012005873
2024-07-27T13:00:00+00:00,65,475,1177,10.0,4.0,3.6846775355315624,3.4728011992817045,6.9136159656054295,3.0672581900898903,6.601030849964752,1.406270984122774,0.0,0.5421134351507091,3.000000000000001,3.000000000000001,1.0,2.0,0.30000000000000004,0.0,38.30930107645654,10.83963058921361,2.8613871617891777
2024-07-27T14:00:00+00:00,15,361,362,4.0,6.0,0.0,,,,,,,0.0,,,,,,,0.9942404238175473,9.0,2.49
2024-07-27T14:00:00+00:00,20,444,443,3.0,3.0,0.0,,,,,,,1.9320015723446624,5.011551939109834,4.988448060890165,6.034655817329502,10.011551939109832,0.0,0.0,6.773264559566523,10.428628111981338,2.1671209571355137
2024-07-27T14:00:00+00:00,110,3409,3398,8.0,1.0,5.62148013777415,7.158794223064336,4.2613906611476375,5.44314944135676,10.100375221342945,1.3568312007107073,0.0,5.464101819854595,7.2283891251652,2.854987477676728,5.173084204406107,11.067543948775363,1.818189698236767,0.0,83.97163850901276,10.953994613742704,2.20402897271839
2024-07-27T15:00:00+00:00,84,1128,2316,5.0,4.0,0.9548416039104165,5.0,4.0,6.0,18.0,1.59,0.0,0.0,,,,,,,8.69414237088897,8.679649302390166,2.108936776061668
2024-07-27T15:00:00+00:00,84,1114,1090,4.0,3.0,0.9659363289248456,8.0,6.0,5.0,10.0,1.58,0.0,0.0,,,,,,,9.69414237088897,8.712695103179293,2.3411453756277485
2024-07-27T15:30:00+00:00,21,465,462,10.0,4.0,4.717765686305707,4.004278806374099,5.301651173979321,5.046279964725428,10.260106349636883,1.261806825747037,0.0,5.401109264913648,6.071792192216187,5.994996896755917,4.481066579872209,8.584558922933978,0.7515589793178777,0.0,83.46228544622194,10.90987429925991,1.466063541214158
2024-07-27T15:30:00+00:00,21,458,467,8.0,10.0,5.627785611946327,4.261099739539157,6.201774496205557,5.755959265826928,9.213049087892554,1.0083548687789443,0.0,4.482939418526818,5.303129002426527,6.405572339293384,3.2263594452772333,6.7296521822920266,0.2479469762656762,0.0,84.46228544622194,10.946460163405245,1.4928676520291244
2024-07-27T15:30:00+00:00,115,3455,3450,11.0,2.0,0.9548416039104165,6.0,0.0,7.0,14.0,2.55,0.0,0.0,,,,,,,11.64862381853708,6.982144583851008,2.54593860250166
2024-07-27T16:00:00+00:00,25,540,541,10.0,1.0,0.9715319411536059,2.0,9.0,4.0,3.0,0.98,0.0,0.0,,,,,,,8.69960606189729,10.316320034904006,2.194920364149364
2024-07-27T16:00:00+00:00,26,556,566,7.0,1.0,0.9715319411536059,7.000000000000001,9.0,4.999999999999999,6.0,0.96,0.0,0.9330329915368074,4.0,5.000000000000001,1.0,3.0000000000000004,0.23,0.0,17.088528252896918,10.47016745978225,2.2697850069227203
2024-07-27T16:00:00+00:00,110,3397,3405,4.0,6.0,4.62579546094962,5.826534577659856,3.554884841080317,3.676460677709263,7.5950535237321715,1.0665127524327755,0.0,4.802039977236994,5.221562096663837,3.994571630142092,5.105155548424507,8.891296679033088,1.4936330360398347,0.0,84.97163850901276,10.930998768916957,2.1953904553778005
2024-07-27T16:00:00+00:00,124,3787,3790,7.0,7.0,0.9659363289248456,4.0,6.0,5.0,8.0,1.6,0.0,0.0,,,,,,,6.7617484204728004,11.28403182914765,1.7373508306915406
2024-07-27T16:00:00+00:00,124,3781,3788,9.0,4.0,0.9659363289248456,8.0,4.0,3.0,6.0,0.77,0.0,0.0,,,,,,,7.7617484204728004,11.633948886970417,1.9154871338035444
2024-07-27T16:15:00+00:00,15,363,364,2.0,6.0,0.0,,,,,,,0.0,,,,,,,1.9942404238175473,9.501444052611125,1.8581804937099815
2024-07-27T16:30:00+00:00,41,742,739,1.0,6.0,6.858703874659868,5.793957297264106,3.662739622372697,4.268871586998683,7.097629531560644,0.11953978546277588,0.0,6.51928180369466,4.597106764791432,5.462293858987911,3.301411001395345,5.79848033755176,0.07739188239624664,0.0,75.22998289545762,9.971396415611194,0.7620717859473475
2024-07-27T18:00:00+00:00,21,468,470,4.0,6.0,5.57099417598524,5.218067368720143,5.35559217143124,2.9512467444837434,7.00764663247528,0.8101402413360945,0.0,4.563300349225632,4.317029758532353,6.94238239095017,5.034944687807683,6.661188762440946,0.33253255906915785,0.0,85.46228544622194,11.028994111564558,1.5192785107627254
2024-07-27T18:00:00+00:00,24,512,514,19.0,0.0,0.9603729450510042,2.0,4.0,3.0,7.0,0.0,0.0,0.0,,,,,,,6.728238084697378,8.284648444677373,0.0
2024-07-27T18:00:00+00:00,24,513,511,2.0,6.0,0.0,,,,,,,0.9548416039104165,4.0,3.0,4.0,9.0,0.0,0.0,7.728238084697378,9.671167782964842,0.0
2024-07-27T18:00:00+00:00,24,509,510,5.0,0.0,0.9548416039104165,3.0,4.0,3.0,8.0,0.0,0.0,0.0,,,,,,,8.728238084697377,9.479700986717065,0.0
2024-07-27T18:00:00+00:00,34,661,650,4.0,4.0,3.098349987511993,7.6292705642203416,3.2130809726778877,4.7075110338178385,7.464987820677198,0.9145856203635913,0.0,2.362411384350811,3.366692308591537,5.332570688198163,3.284152987001712,6.240055863596514,0.6456538634627809,0.0,73.84670044391487,8.970871994496028,2.0696348831962825
2024-07-27T18:00:00+00:00,84,2317,2312,10.0,4.0,0.9603729450510042,6.0,3.0,3.0,6.0,0.63,0.0,0.0,,,,,,,10.69414237088897,8.552542465989657,2.319531171551229
2024-07-27T18:00:00+00:00,112,3420,3424,6.0,5.0,5.370048834634335,4.806859070036623,2.1305890805960095,4.22278531841041,6.9417231227953735,0.36768291228810895,0.0,5.134940518272939,4.583667172340078,5.5611832841066455,2.527528928058879,5.566255833751571,0.030474105123259685,0.0,100.37933588403841,9.388661776742875,0.5406277244252283
2024-07-27T18:15:00+00:00,115,3467,3462,3.0,4.0,0.9659363289248456,4.0,2.0,5.0,13.0,2.02,0.0,0.0,,,,,,,12.64862381853708,7.457916138328704,2.827713240488368
2024-07-27T18:30:00+00:00,124,3791,3780,4.0,2.0,1.93753291348525,4.974007631148245,2.512996184425878,5.487003815574123,9.974007631148245,0.0,0.0,0.0,,,,,,,8.7617484204728,11.789859676401173,1.8977410029696313
2024-07-27T18:45:00+00:00,15,365,366,6.0,0.0,0.0,,,,,,,0.0,,,,,,,2.9942404238175473,9.0,1.441320015913547
2024-07-27T18:45:00+00:00,102,3228,3231,4.0,3.0,7.303323095045632,4.896080930184806,4.493545369554145,3.8071350724838755,8.955971608935942,0.0,0.0,6.6461723990282735,3.794510881199704,5.417343199332903,3.100860213667358,7.122275452214666,0.0,0.0,73.9356951832403,9.223082748900115,0.0
2024-07-27T19:00:00+00:00,26,555,562,9.0,3.0,0.9659363289248456,5.0,3.0,4.0,6.0,1.96,0.0,0.9276591169413095,2.0,7.0,2.0,5.0,1.6099999999999999,0.0,18.088528252896918,10.333607568051608,2.144302990078193
2024-07-27T19:00:00+00:00,41,740,753,8.0,4.0,7.195406988241669,6.215415176484706,3.9004926240573963,4.468769809303656,6.776630021048716,0.5839140652179899,0.0,5.75039145486803,3.083553917332607,6.848854095299272,3.7655811326900976,5.5018865616923085,0.3990413172700831,0.0,76.22998289545762,9.932417049451738,0.7689972527256447
2024-07-27T19:00:00+00:00,55,1938,926,9.0,6.0,3.2690142635600226,5.47131253140834,5.295819653295057,6.161678339459163,9.28315850610378,0.0,0.0,3.1526814593259376,3.9208813176585386,4.166569658916289,4.7288249459898015,6.992192676096934,0.0,0.0,61.2354238746481,9.02290739392453,0.0
2024-07-27T20:00:00+00:00,31,598,599,6.0,2.0,6.126079525567148,4.7505372950728075,4.213259701756437,4.370194663428385,9.415564927410093,0.27414913204391844,0.0,6.8311591465696635,3.558636996858053,8.814904056525586,3.606601009232001,5.946692331195907,0.06434600553973974,0.0,129.3271647416223,10.547158886723428,0.6555208213087097
2024-07-27T20:00:00+00:00,31,594,604,2.0,8.0,6.751511097990326,4.691097533156548,5.592576784306882,4.17873035377521,5.7132621645692,0.32524193111797095,0.0,6.783147746664371,5.138149315192499,4.857633709891123,4.3513207739214215,6.038937248691598,0.0,0.0,130.3271647416223,10.527614543134174,0.6636885673101028
2024-07-27T20:00:00+00:00,34,657,642,17.0,1.0,3.093156345329152,4.043670180736233,3.7665608886095048,5.208520507002949,8.046265903654103,0.7724917863670927,0.0,2.37021135487434,4.897912027256243,3.2425618121119797,4.140473839368223,6.999999999999999,1.0494280353299013,0.0,74.84670044391487,8.95790052095427,2.0632266530358137
2024-07-27T20:15:00+00:00,112,3421,3432,5.0,2.0,5.380361088953089,6.017336622792009,4.677365637702599,4.941512190349289,8.585936187906677,0.28361524299215995,0.0,5.11216895183988,4.410023791452121,6.37431339192626,3.0988350715057194,4.268639951189955,0.008802525977511834,0.0,101.37933588403841,9.404555925281196,0.5640977171493511
2024-07-27T21:00:00+00:00,31,593,610,4.0,3.0,6.107120625958787,4.551695340543163,4.54662932994726,5.718200464541529,6.639548722530922,0.4663695858541251,0.0,6.880814727356104,3.9193215492279263,6.131139816529335,3.120623168959369,5.598984654231236,0.22297432239459275,0.0,131.3271647416223,10.523596984815816,0.6683053686693858
2024-07-27T21:00:00+00:00,32,624,634,1.0,4.0,5.1508555503309985,5.692412616119987,2.703026763774981,5.390792313906258,8.48179570142093,0.0,0.0,6.359222770066123,4.742833783558963,4.940068394591678,5.060213942396566,5.97571138130787,0.0,0.0,120.20167793419246,8.572745461746909,0.0
2024-07-27T21:30:00+00:00,41,741,743,3.0,7.0,5.201861409206392,5.565107344218492,4.427107548546653,4.467491300506548,9.118385206981126,0.30284786716858697,0.0,3.9920087308434646,4.27225987442367,4.684030256551763,5.035864450174947,7.433849340990355,0.3092960430053632,0.0,77.22998289545762,9.959188814419587,0.8210625594435988
2024-07-27T21:30:00+00:00,55,941,930,8.0,1.0,4.936338542249701,3.1046266992471447,3.5517289869425452,3.892109806400512,9.130540458096522,0.0,0.0,5.098640154628883,2.8607755376661115,3.850898275371606,2.314681879096981,4.291702157086866,0.0,0.0,62.2354238746481,9.118947434048852,0.0
2024-07-27T22:00:00+00:00,30,592,591,13.0,2.0,8.38826828650035,4.127106903594358,5.151133650991632,4.161716853330517,7.62436791781029,1.1197741598548934,0.0,7.808462208155281,4.887227626668517,5.314177377557262,3.7011139094590395,6.091354370821866,0.8103123752867837,0.0,137.728815576192,10.067806328822801,2.348111489464831
2024-07-27T22:00:00+00:00,30,576,575,5.0,7.0,7.944691114779352,4.581229847552995,5.602534138437146,5.421013672332226,8.146140437082403,1.1055839201670863,0.0,6.9652276362767385,2.8896711833296935,5.621011606187363,3.7720398912798707,7.172346468101951,1.1536669776644484,0.0,138.728815576192,10.103359098812886,2.3414213761988165
2024-07-27T22:00:00+00:00,34,645,646,9.0,2.0,3.1073617044918755,5.531264473058691,3.6650426877663422,2.7613055344581445,4.283868658396477,0.8763860318064743,0.0,2.3679427254913983,1.6218761299621118,4.661613096429894,2.9602630335322186,6.081931811221507,1.0470943044734409,0.0,75.84670044391487,9.077115983540304,2.064898094854933
2024-07-27T23:00:00+00:00,30,574,573,4.0,2.0,8.35214344079358,7.838896926320662,3.4448142283737595,5.1187072110114045,9.97073249609022,0.6356676034545572,0.0,9.856522997340475,4.037695336863835,3.3347466882364034,3.474028253803495,8.100902021498868,0.5886094506957577,0.0,139.728815576192,10.116932826560925,2.3400514270196906
2024-07-27T23:00:00+00:00,78,2822,2825,0.0,11.0,5.255296903886921,4.313550235019341,5.45932820161932,5.003739071885193,8.941345238652007,0.0,0.0,4.235976933828827,4.293260276187509,4.734402601290051,3.9214125506828155,9.054359855775184,0.0,0.0,44.57674200525922,9.422860547999816,0.0
2024-07-27T23:10:00+00:00,32,639,636,7.0,6.0,7.508924649875148,4.573541486527062,3.5177318196842755,4.979647359424483,6.85402293715469,0.0,0.0,6.982359676179498,5.707027713322094,4.544937092518361,4.413064211474264,6.581903329584936,0.0,0.0,121.20167793419246,8.543267771976915,0.0
2024-07-28T00:00:00+00:00,55,1939,1940,4.0,4.0,3.6964639203303276,4.898098393010439,2.512638974520106,5.407931430471042,6.026557979284046,0.0,0.0,2.299642438937834,2.5022334190577475,2.765398710410356,4.685812368952103,5.5818197605160025,0.0,0.0,62.87121463341237,9.117066408719053,0.0
2024-07-28T00:00:00+00:00,62,705,709,5.0,5.0,7.54863684934584,4.917454408361957,4.1399305337446375,3.2264198542712825,8.082573361540575,1.2514094570502476,0.0,9.008345854631713,3.892706253953301,5.783059538806634,4.812061624189264,8.025271065505194,1.3036222628262788,0.0,4.971202119087737,10.0,4.169999999999999
2024-07-28T00:00:00+00:00,62,698,677,6.0,1.0,1.8554420398758142,6.023103878219669,3.5057759695549167,4.011551939109833,10.551983725994253,0.0,0.0,1.835507477506565,4.479794217342271,4.0808231306309155,3.0,5.479794217342271,0.0,0.0,5.971202119087737,10.0,3.471648157802254
2024-07-28T00:00:00+00:00,62,696,718,7.0,3.0,7.952296047525713,4.206316444045523,4.6780021070135955,5.359388456236551,8.831751151163354,1.5578950277273234,0.0,9.464812404063155,3.167076494349308,5.6830323358199335,3.0002461078966856,6.605015199794816,0.8869740086560786,0.0,6.971202119087737,9.569658152388703,2.973649663640596
2024-07-28T00:00:00+00:00,62,708,685,4.0,5.0,0.9170040432046712,5.0,4.0,5.0,12.0,0.0,0.0,2.784483435694471,3.4094580923922,5.314169664886318,2.367721953592121,4.2933015954862785,0.0,0.0,7.971202119087737,9.62364522249207,2.600600577791934
2024-07-28T00:00:00+00:00,62,672,699,6.0,3.0,8.253437502567865,4.581823492060293,4.494610926166029,6.467036624843639,8.98175557536462,1.901446105065629,0.0,7.848947827900113,3.6921876934623685,6.567716186153005,4.528164757089582,6.888511054413415,1.2228925392669145,0.0,8.971202119087737,9.55412887293116,2.3107174001229436
2024-07-28T00:30:00+00:00,30,590,589,8.0,1.0,8.235698493923115,6.212237052032638,5.716745591596155,5.437558009551532,8.471277706483603,1.2713506043430298,0.0,9.786287864049005,4.762877493401071,4.309742667097677,3.5879648593312816,5.81121054220498,0.5492618709220827,0.0,139.9182772418146,10.08767845666017,2.3403352961961397
2024-07-28T00:30:00+00:00,30,580,579,3.0,10.0,10.3832803105538,6.5260919637700185,3.729992209722375,5.507088337077693,9.684307520776496,1.2042293766716539,0.0,9.193594882408016,4.579541987657489,3.494414538506676,5.243655781181856,7.999461207599502,1.1122256017725065,0.0,140.9182772418146,10.079959951453116,2.3437391463793262
2024-07-28T01:00:00+00:00,62,715,711,4.0,3.0,8.954794397217087,4.353988651724332,3.7842693974787944,5.076146341779736,7.4267824809767475,1.4260679077843665,0.0,8.170220821514615,2.530660353676039,6.370286829682184,3.563734829986374,5.4209314312088885,0.8503617239744338,0.0,9.971202119087737,9.498555947388875,2.078978300611605
2024-07-28T01:20:00+00:00,32,631,632,5.0,3.0,8.720736145505498,4.127995708463374,3.3833677076963333,4.78891086549571,8.753231236238154,0.3728688862244014,0.0,8.907046612935238,4.680731712996734,3.9639188148941265,2.9500251510630475,4.201178699461302,0.2148217839323211,0.0,121.49784806050693,8.579738075031372,0.0
2024-07-28T02:00:00+00:00,62,680,712,4.0,3.0,9.07113807648399,7.047849877516702,5.082767727267609,3.6071836671910282,9.525055568891494,1.4961763927524898,0.0,7.723568604741144,4.877671163848346,6.51439333201302,3.785484491563226,6.85466556112831,1.24247531888406,0.0,10.971202119087737,9.270818282886104,1.889484179726293
2024-07-28T11:30:00+00:00,15,367,368,10.0,1.0,0.0,,,,,,,0.0,,,,,,,3.971235291805538,8.24891852225242,1.3608741784528062
2024-07-28T11:35:00+00:00,81,2841,2839,3.0,7.0,6.299475784588188,7.225428345284929,1.945357715643357,6.785253069807638,12.527313477999412,1.7947111146219217,0.0,6.9221778026950815,6.796253949833823,3.7842223191628017,6.008734910445412,9.504481849830318,1.0750623744733108,0.0,109.85904278559514,10.353153729828385,2.388265062307484
2024-07-28T11:35:00+00:00,81,2840,2843,6.0,9.0,7.3489875412576655,4.754528924920693,5.736879340007811,2.9485278644457504,6.141053092684425,0.753358401964398,0.0,6.09577382602479,4.269442147715919,7.303732615758913,3.6943392827266264,6.524063448367328,0.9528138629890709,0.0,110.85904278559514,10.349968119336408,2.366721803387899
2024-07-28T12:00:00+00:00,20,449,450,5.0,8.0,0.9603729450510042,4.0,7.0,4.0,8.0,1.46,0.0,0.0,,,,,,,7.72849385014934,9.85890247379615,2.0825849231307534
2024-07-28T12:00:00+00:00,81,2832,2829,5.0,4.0,5.32484041525953,7.2892640406871605,3.397326649124749,5.926748271890636,11.310288734729415,1.438238238887614,0.0,7.870273267587656,5.395506601521272,4.618324656530561,4.913631917547622,9.57683479368246,1.0229801154560985,0.0,111.85904278559514,10.391538579487552,2.3455637302947445
2024-07-28T12:15:00+00:00,124,3789,3782,3.0,4.0,0.9548416039104165,5.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,9.70552488677115,11.196742600749191,2.049584600364715
2024-07-28T12:30:00+00:00,84,1116,2313,7.0,3.0,0.0,,,,,,,0.9548416039104165,3.0,6.0,6.0,12.0,1.3899999999999997,0.0,11.626789067015388,9.018370344703625,2.312730230616115
